run_id,window_index,n_samples,throughput_mean,throughput_std,throughput_min,throughput_max,jitter_mean,jitter_p95,reorder_rate,reorder_count,total_bytes,total_packets,active_flows,label
S4B_Valkaama_rep1,15,11,3.742438,5.753205,0.0,14.33898,6.399284,70.117903,0.0,0,5246338,3499,1,Excellent
S4B_Valkaama_rep1,16,11,3.680847,4.704774,0.0,12.784367,6.335492,69.576969,0.0,0,5172431,3450,1,Excellent
S4B_Valkaama_rep1,17,11,3.107033,4.41024,0.0,10.777867,0.039149,0.186322,0.0,0,4365277,2912,1,Excellent
S4B_Valkaama_rep1,18,11,3.23069,4.604209,0.0,12.569474,0.024933,0.187319,0.0,0,4532649,3023,1,Excellent
S4B_Valkaama_rep1,19,10,2.308514,2.842679,0.0,7.408133,0.010554,0.021648,0.0,0,2947592,1966,1,Excellent
S4B_Valkaama_rep1,20,11,2.908233,4.597669,0.0,11.307119,33.017851,233.794359,0.0,0,4078988,2721,1,Excellent
S4B_Valkaama_rep1,21,11,2.73802,3.844585,0.0,10.280944,0.038947,0.186501,0.0,0,3844587,2564,1,Excellent
S4B_Valkaama_rep1,22,11,3.056832,4.336096,0.0,10.875331,0.038053,0.178845,0.0,0,4286635,2859,1,Excellent
S4B_Valkaama_rep1,23,11,2.151908,2.987367,0.0,7.408859,15.464327,170.019778,0.0,0,3019533,2015,1,Excellent
S4B_Valkaama_rep1,24,10,0.001252,0.001533,0.0,0.003135,89.557751,257.124415,0.0,0,1600,4,1,Excellent
S4B_Valkaama_rep1,25,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,Excellent
S4B_Valkaama_rep1,26,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,Excellent
S4B_Valkaama_rep1,27,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,Excellent
S4B_Valkaama_rep1,28,11,3.7e-05,0.000117,0.0,0.000408,269.246529,2961.711824,0.0,0,52,1,1,Excellent
S4B_Valkaama_rep1,29,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,Excellent
S4C_BigBuckBunny_rep1,1,11,5.225883,6.039147,0.0,17.4513,0.079995,0.579989,0.0,0,7335149,4891,1,Excellent
S4C_BigBuckBunny_rep1,2,11,4.216425,6.550167,0.0,17.4513,0.158602,1.649773,0.0,0,5912016,3942,1,Excellent
S4C_BigBuckBunny_rep1,3,11,3.160472,3.624649,0.0,10.028412,4.059519,33.921387,0.0,0,4435402,2958,1,Excellent
S4C_BigBuckBunny_rep1,4,10,4.942997,8.188788,0.0,27.662452,5.681289,56.685851,0.0,0,6304710,4206,2,Excellent
S4C_BigBuckBunny_rep1,5,11,2.508564,4.088483,0.0,12.996283,5.132326,56.055289,0.0,0,3526655,2355,2,Excellent
S4C_BigBuckBunny_rep1,6,11,1.801496,2.887132,0.0,8.196007,1.068593,9.131456,0.0,0,2529166,1688,1,Excellent
S4C_BigBuckBunny_rep1,7,11,2.263286,2.526495,0.0,6.49566,7.591193,79.213887,0.0,0,3185067,2129,2,Excellent
S4C_BigBuckBunny_rep1,8,10,4.224422,5.403103,0.0,13.126596,3.63739,36.291032,0.0,0,5397462,3601,1,Excellent
S4C_BigBuckBunny_rep1,9,11,3.082431,3.782522,0.0,10.931531,2.003578,21.932098,0.0,0,4327743,2886,1,Excellent
S4C_BigBuckBunny_rep1,10,11,3.471604,4.47262,0.0,12.601876,0.412126,3.734216,0.0,0,4871417,3249,1,Excellent
S4C_BigBuckBunny_rep1,11,11,3.616182,3.837741,0.0,9.307568,0.012276,0.026298,0.0,0,5076243,3385,1,Excellent
S4C_BigBuckBunny_rep1,12,11,2.661587,3.768465,0.0,10.762392,2.952584,16.610637,0.0,0,3733154,2491,2,Excellent
S4C_BigBuckBunny_rep1,13,10,2.669013,3.340334,0.0,8.987374,21.677923,188.00028,0.0,0,3406656,2273,2,Excellent
S4C_BigBuckBunny_rep1,14,11,2.753461,3.763853,0.0,12.450446,24.617023,243.755219,0.0,0,3865679,2580,2,Excellent
S4C_BigBuckBunny_rep1,15,11,3.926413,4.015169,0.0,11.834445,0.942169,5.340094,0.0,0,5517973,3679,1,Excellent
S4C_BigBuckBunny_rep1,16,11,3.313371,4.747281,0.0,15.552426,5.161274,46.879434,0.0,0,4652978,3104,1,Excellent
S4C_BigBuckBunny_rep1,17,11,3.335039,4.425814,0.0,15.734388,13.093298,73.21235,0.0,0,4681642,3123,1,Excellent
S4C_BigBuckBunny_rep1,18,10,2.822008,5.052423,0.0,15.59164,0.03447,0.161573,0.0,0,3602630,2403,1,Excellent
S4C_BigBuckBunny_rep1,19,11,3.494282,4.640038,0.0,13.105465,1.226056,11.329876,0.0,0,4901994,3270,1,Excellent
S4C_BigBuckBunny_rep1,20,11,1.673348,2.466128,0.0,7.050529,8.041311,88.340753,0.0,0,2350665,1568,1,Excellent
S4C_BigBuckBunny_rep1,21,11,4.798552,4.93803,0.0,14.49696,0.030956,0.188869,0.0,0,6731859,4489,1,Excellent
S4C_BigBuckBunny_rep1,22,11,3.33604,4.263451,0.0,11.861149,3.81607,36.544398,0.0,0,4680815,3121,1,Excellent
S4C_BigBuckBunny_rep1,23,10,3.089488,3.409849,0.0,9.228635,16.600587,165.868112,0.0,0,3943479,2630,1,Excellent
S4C_BigBuckBunny_rep1,24,11,5.414415,6.193741,0.0,18.271605,0.13775,1.384662,0.0,0,7601704,5069,1,Excellent
S4C_BigBuckBunny_rep1,25,11,3.465907,3.750024,0.0,11.225212,0.01253,0.032594,0.0,0,4866370,3247,1,Excellent
S4C_BigBuckBunny_rep1,26,11,3.08893,5.114921,0.0,14.432759,16.296234,179.003667,0.0,0,4334110,2892,1,Excellent
S4C_BigBuckBunny_rep1,27,11,0.00114,0.001508,0.0,0.003138,84.023811,264.435623,0.0,0,1600,4,1,Excellent
S4C_BigBuckBunny_rep1,28,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,Excellent
S4C_BigBuckBunny_rep1,29,11,2.8e-05,9e-05,0.0,0.000313,152.472572,1677.198297,0.0,0,40,1,1,Excellent
S4C_ElephantsDream_rep1,1,11,1.892789,3.047869,0.0,8.511302,0.840128,5.148503,0.0,0,2664091,1777,1,Excellent
S4C_ElephantsDream_rep1,2,11,5.111205,6.749876,0.0,17.721994,0.477787,5.139172,0.0,0,7172444,4782,1,Excellent
S4C_ElephantsDream_rep1,3,10,4.936169,7.636265,0.0,20.66923,1.584149,15.67318,0.0,0,6302337,4202,1,Excellent
S4C_ElephantsDream_rep1,4,11,5.643715,8.170472,0.0,23.164335,0.53823,5.726032,0.0,0,7923226,5284,1,Excellent
S4C_ElephantsDream_rep1,5,11,8.101817,9.06693,0.0,26.748779,172.324403,1895.437849,0.0,0,11379757,7588,1,Excellent
S4C_ElephantsDream_rep1,6,11,8.628027,10.377286,0.0,28.224263,1.456469,13.900681,0.0,0,12119161,8082,2,Excellent
S4C_ElephantsDream_rep1,7,11,7.6687,10.640402,0.0,29.970594,0.726959,4.941001,0.0,0,10760472,7175,1,Excellent
S4C_ElephantsDream_rep1,8,10,8.104491,7.96802,0.0,20.770662,2.412466,18.815271,0.0,0,10348897,6905,2,Excellent
S4C_ElephantsDream_rep1,9,11,2.226749,3.379228,0.0,10.365292,18.593441,202.828284,0.0,0,3125937,2085,1,Excellent
S4C_ElephantsDream_rep1,10,11,2.966763,2.616849,0.0,6.256983,2.810723,15.464496,0.0,0,4166604,2780,1,Excellent
S4C_ElephantsDream_rep1,11,11,3.031308,4.013553,0.0,13.757068,2.016299,15.464496,0.0,0,4269114,2848,1,Excellent
S4C_ElephantsDream_rep1,12,11,4.175798,5.386258,0.0,17.209567,14.12126,155.166235,0.0,0,5861243,3910,2,Excellent
S4C_ElephantsDream_rep1,13,10,1.642377,2.008175,0.0,6.045245,0.110476,0.626746,0.0,0,2099357,1402,2,Excellent
S4C_ElephantsDream_rep1,14,11,2.494412,3.496833,0.0,8.378217,11.553029,89.267308,0.0,0,3500245,2337,2,Excellent
S4C_ElephantsDream_rep1,15,11,2.056649,3.081441,0.0,8.378217,2.240769,13.545461,0.0,0,2887773,1926,1,Excellent
S4C_ElephantsDream_rep1,16,11,2.332788,2.376413,0.0,6.586944,3.993044,25.730906,0.0,0,3275764,2185,1,Excellent
S4C_ElephantsDream_rep1,17,11,2.363005,2.714924,0.0,7.873446,6.66889,56.831989,0.0,0,3317756,2213,1,Excellent
S4C_ElephantsDream_rep1,18,10,2.884642,3.219586,0.0,7.876522,24.127192,228.208378,0.0,0,3687555,2460,1,Excellent
S4C_ElephantsDream_rep1,19,11,2.38362,2.784291,0.0,7.338682,2.396937,26.203292,0.0,0,3346020,2232,1,Excellent
S4C_ElephantsDream_rep1,20,11,2.151926,2.559997,0.0,7.471804,6.819864,71.518098,0.0,0,3023740,2018,1,Excellent
S4C_ElephantsDream_rep1,21,11,2.319404,2.813904,0.0,7.471804,0.033851,0.226667,0.0,0,3257901,2174,1,Excellent
S4C_ElephantsDream_rep1,22,11,3.11762,4.58152,0.0,12.530341,0.330824,2.28448,0.0,0,4378324,2920,1,Excellent
S4C_ElephantsDream_rep1,23,10,1.998708,2.768209,0.0,6.446603,2.499575,13.556523,0.0,0,2552453,1702,1,Excellent
S4C_ElephantsDream_rep1,24,11,0.00114,0.001508,0.0,0.003136,65.023505,201.66282,0.0,0,1600,4,1,Excellent
S4C_ElephantsDream_rep1,25,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,Excellent
S4C_ElephantsDream_rep1,26,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,Excellent
S4C_ElephantsDream_rep1,27,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,Excellent
S4C_ElephantsDream_rep1,28,11,3.7e-05,0.000117,0.0,0.000407,265.1231,2916.354105,0.0,0,52,1,1,Excellent
S4C_ElephantsDream_rep1,29,11,6.5e-05,0.00014,0.0,0.000407,718.106193,4982.814013,0.0,0,92,2,1,Excellent
S4C_OfForestAndMen_rep1,1,11,9.18656,10.733706,0.0,32.834108,9.807331,88.445553,0.0,0,12908822,8611,1,Excellent
S4C_OfForestAndMen_rep1,2,11,3.382145,4.850607,0.0,14.558429,0.031906,0.255812,0.0,0,4759710,3175,1,Excellent
S4C_OfForestAndMen_rep1,3,10,4.460769,6.050305,0.0,17.173041,1.942019,18.517897,0.0,0,5696501,3799,1,Excellent
S4C_OfForestAndMen_rep1,4,11,5.375617,8.062897,0.0,19.260798,2.306036,12.091915,0.0,0,7552638,5037,2,Excellent
S4C_OfForestAndMen_rep1,5,11,5.481474,7.463609,0.0,18.260255,3.559817,32.18035,0.0,0,7706594,5142,2,Excellent
S4C_OfForestAndMen_rep1,6,11,5.382424,7.273261,0.0,19.193896,0.993606,10.655719,0.0,0,7563539,5044,1,Excellent
S4C_OfForestAndMen_rep1,7,11,5.482907,6.088928,0.0,18.888802,2.358749,12.084608,0.0,0,7705000,5138,1,Excellent
S4C_OfForestAndMen_rep1,8,10,4.018314,5.93916,0.0,17.423811,8.469283,84.319878,0.0,0,5134045,3427,2,Excellent
S4C_OfForestAndMen_rep1,9,11,5.351352,7.582236,0.0,17.952875,0.024565,0.080464,0.0,0,7518914,5014,1,Excellent
S4C_OfForestAndMen_rep1,10,11,5.27469,6.962462,0.0,18.636675,2.496626,17.149039,0.0,0,7408469,4940,1,Excellent
S4C_OfForestAndMen_rep1,11,11,3.761289,5.690188,0.0,18.211549,0.594561,4.763679,0.0,0,5287539,3527,1,Excellent
S4C_OfForestAndMen_rep1,12,11,3.460816,5.314413,0.0,17.041729,5.18659,41.30288,0.0,0,4863049,3245,1,Excellent
S4C_OfForestAndMen_rep1,13,10,5.868521,7.328986,0.0,17.957746,2.286469,14.676043,0.0,0,7500437,5002,1,Excellent
S4C_OfForestAndMen_rep1,14,11,5.213155,7.039426,0.0,19.020623,1.421444,12.414444,0.0,0,7336100,4895,2,Excellent
S4C_OfForestAndMen_rep1,15,11,5.049195,6.133149,0.0,18.026393,0.353462,3.776393,0.0,0,7096634,4733,1,Excellent
S4C_OfForestAndMen_rep1,16,11,4.737491,6.597571,0.0,17.71529,1.021726,10.667318,0.0,0,6659422,4442,1,Excellent
S4C_OfForestAndMen_rep1,17,10,4.926721,4.560284,0.0,10.175444,3.425886,12.10875,0.0,0,6292806,4196,1,Excellent
S4C_OfForestAndMen_rep1,18,11,5.004702,5.723107,0.0,17.149944,0.018909,0.079636,0.0,0,7038096,4693,1,Excellent
S4C_OfForestAndMen_rep1,19,11,5.092789,6.519274,0.0,18.07335,3.01049,32.927742,0.0,0,7155385,4771,1,Excellent
S4C_OfForestAndMen_rep1,20,11,3.974233,4.889734,0.0,12.598135,0.009552,0.022952,0.0,0,5590142,3727,1,Excellent
S4C_OfForestAndMen_rep1,21,11,4.560199,4.53444,0.0,14.136986,0.13029,1.291195,0.0,0,6404038,4271,1,Excellent
S4C_OfForestAndMen_rep1,22,10,4.511277,7.432163,0.0,19.23225,2.401225,12.146035,0.0,0,5763542,3843,1,Excellent
S4C_OfForestAndMen_rep1,23,11,5.413341,7.351975,0.0,17.852654,0.513573,5.415484,0.0,0,7609421,5074,1,Excellent
S4C_OfForestAndMen_rep1,24,11,5.338147,6.5598,0.0,17.749951,0.439856,3.23967,0.0,0,7501675,5003,1,Excellent
S4C_OfForestAndMen_rep1,25,11,5.42233,7.13764,0.0,19.307655,0.543308,4.763281,0.0,0,7628927,5088,1,Excellent
S4C_OfForestAndMen_rep1,26,10,4.03775,4.701908,0.0,10.382215,2.352571,12.04919,0.0,0,5154157,3438,1,Excellent
S4C_OfForestAndMen_rep1,27,11,0.001138,0.001506,0.0,0.003133,68.087747,210.085926,0.0,0,1600,4,1,Excellent
S4C_OfForestAndMen_rep1,28,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,Excellent
S4C_OfForestAndMen_rep1,29,11,2.8e-05,9e-05,0.0,0.000312,147.491149,1622.40264,0.0,0,40,1,1,Excellent
S4C_RedBullPlayStreets_rep1,1,11,1.427752,1.799301,0.0,4.641943,1.734237,17.834964,0.0,0,2005536,1340,2,Excellent
S4C_RedBullPlayStreets_rep1,2,10,7.488105,9.882148,0.0,25.859703,7.415254,60.907291,0.0,0,9567407,6382,1,Excellent
S4C_RedBullPlayStreets_rep1,3,11,16.788184,27.007736,0.0,72.742514,0.358647,3.214382,0.0,0,23608268,15743,1,Excellent
S4C_RedBullPlayStreets_rep1,4,11,29.452386,31.629894,0.0,74.837426,0.036669,0.256903,0.0,0,41343005,27568,1,Excellent
S4C_RedBullPlayStreets_rep1,5,11,6.061629,6.199559,0.0,16.51665,2.173801,18.631035,0.0,0,8535068,5691,1,Excellent
S4C_RedBullPlayStreets_rep1,6,11,6.935442,9.966732,0.0,23.462704,0.491043,5.265258,0.0,0,9746905,6499,1,Excellent
S4C_RedBullPlayStreets_rep1,7,10,4.720053,5.503802,0.0,12.328767,8.52687,85.134457,0.0,0,6030443,4022,1,Excellent
S4C_RedBullPlayStreets_rep1,8,11,5.722172,8.619818,0.0,25.203333,8.749218,85.134457,0.0,0,8042758,5367,2,Excellent
S4C_RedBullPlayStreets_rep1,9,11,6.543511,7.848079,0.0,21.082485,0.222746,2.327963,0.0,0,9194477,6131,1,Excellent
S4C_RedBullPlayStreets_rep1,10,11,5.090158,5.461111,0.0,14.877766,0.255687,2.681296,0.0,0,7148405,4767,1,Excellent
S4C_RedBullPlayStreets_rep1,11,11,5.135755,7.015968,0.0,19.642915,0.490606,5.251604,0.0,0,7216024,4813,1,Excellent
S4C_RedBullPlayStreets_rep1,12,10,7.143614,7.265355,0.0,19.477124,0.018525,0.079554,0.0,0,9127026,6087,2,Excellent
S4C_RedBullPlayStreets_rep1,13,11,6.281674,7.671806,0.0,20.076403,0.463125,4.927806,0.0,0,8818278,5880,1,Excellent
S4C_RedBullPlayStreets_rep1,14,11,6.678486,7.19483,0.0,17.985343,0.636327,4.880808,0.0,0,9392398,6266,2,Excellent
S4C_RedBullPlayStreets_rep1,15,11,5.735908,7.817092,0.0,21.80376,0.011836,0.041421,0.0,0,8065394,5379,1,Excellent
S4C_RedBullPlayStreets_rep1,16,10,6.279002,8.216066,0.0,25.0,0.012144,0.037016,0.0,0,8026126,5352,1,Excellent
S4C_RedBullPlayStreets_rep1,17,11,6.251157,6.805914,0.0,18.483523,0.018432,0.075754,0.0,0,8787523,5859,1,Excellent
S4C_RedBullPlayStreets_rep1,18,11,5.364103,6.677213,0.0,18.668487,7.224525,75.571549,0.0,0,7538157,5027,1,Excellent
S4C_RedBullPlayStreets_rep1,19,11,4.826569,6.702206,0.0,16.685802,0.080077,0.518167,0.0,0,6787123,4526,1,Excellent
S4C_RedBullPlayStreets_rep1,20,11,5.726303,6.467849,0.0,20.315671,1.208903,9.392036,0.0,0,8052884,5370,1,Excellent
S4C_RedBullPlayStreets_rep1,21,10,6.194746,6.433394,0.0,17.758623,1.066127,10.552311,0.0,0,7920962,5282,1,Excellent
S4C_RedBullPlayStreets_rep1,22,11,5.030363,7.86346,0.0,21.649128,0.010587,0.031185,0.0,0,7063845,4710,1,Excellent
S4C_RedBullPlayStreets_rep1,23,11,6.722788,6.803941,0.0,19.163833,4.310511,45.718513,0.0,0,9454988,6305,1,Excellent
S4C_RedBullPlayStreets_rep1,24,11,0.001138,0.001505,0.0,0.003131,65.832316,204.103069,0.0,0,1600,4,1,Excellent
S4C_RedBullPlayStreets_rep1,25,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,Excellent
S4C_RedBullPlayStreets_rep1,26,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,Excellent
S4C_RedBullPlayStreets_rep1,27,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,Excellent
S4C_RedBullPlayStreets_rep1,28,11,3.7e-05,0.000117,0.0,0.000407,265.369936,2919.069292,0.0,0,52,1,1,Excellent
S4C_RedBullPlayStreets_rep1,29,11,6.5e-05,0.00014,0.0,0.000407,715.109565,4947.135924,0.0,0,92,2,1,Excellent
S4C_TearsOfSteel_rep1,1,11,3.584356,3.862272,0.0,11.167155,0.481352,1.608682,0.0,0,5043670,3365,1,Excellent
S4C_TearsOfSteel_rep1,2,11,5.516913,5.33173,0.0,16.287894,1.280208,5.310658,0.0,0,7755931,5173,1,Excellent
S4C_TearsOfSteel_rep1,3,10,23.813384,34.757699,0.0,99.190479,16.372585,157.254345,0.0,0,30409135,20277,2,Excellent
S4C_TearsOfSteel_rep1,4,11,57.289208,38.289068,0.0,120.391772,0.259042,2.480738,0.0,0,80459564,53650,2,Excellent
S4C_TearsOfSteel_rep1,5,11,10.746891,12.887674,0.0,39.190355,0.385049,1.58946,0.0,0,15103313,10071,1,Excellent
S4C_TearsOfSteel_rep1,6,11,10.947426,12.22683,0.0,36.288059,1.444087,6.923539,0.0,0,15392929,10264,1,Excellent
S4C_TearsOfSteel_rep1,7,11,9.697906,11.424076,0.0,30.270803,5.404942,49.721072,0.0,0,13627998,9090,2,Excellent
S4C_TearsOfSteel_rep1,8,10,13.777409,18.284256,0.0,48.47773,1.655007,13.872313,0.0,0,17625231,11755,2,Excellent
S4C_TearsOfSteel_rep1,9,11,11.83175,16.311257,0.0,39.827086,0.290158,1.375035,0.0,0,16618409,11081,1,Excellent
S4C_TearsOfSteel_rep1,10,11,9.145019,10.925186,0.0,30.79781,0.280918,1.136762,0.0,0,12863820,8577,1,Excellent
S4C_TearsOfSteel_rep1,11,11,10.493588,13.277833,0.0,36.477007,0.541927,3.049657,0.0,0,14765336,9845,1,Excellent
S4C_TearsOfSteel_rep1,12,10,13.504895,18.455775,0.0,46.42892,0.224743,1.028446,0.0,0,17272244,11518,2,Excellent
S4C_TearsOfSteel_rep1,13,11,9.395313,11.880982,0.0,30.217009,0.467429,1.952636,0.0,0,13214995,8813,1,Excellent
S4C_TearsOfSteel_rep1,14,11,13.334666,15.021628,0.0,47.785979,0.458035,3.242301,0.0,0,18756438,12509,2,Excellent
S4C_TearsOfSteel_rep1,15,11,16.125407,25.417806,0.0,78.008315,0.378214,1.593743,0.0,0,22755022,15172,1,Excellent
S4C_TearsOfSteel_rep1,16,11,9.965826,12.027316,0.0,36.914946,0.631386,3.038778,0.0,0,14005966,9339,1,Excellent
S4C_TearsOfSteel_rep1,17,10,9.421724,12.12273,0.0,38.997181,0.481008,1.517884,0.0,0,12044839,8032,1,Excellent
S4C_TearsOfSteel_rep1,18,11,10.006008,11.562444,0.0,32.634706,0.157477,0.878193,0.0,0,14060782,9376,1,Excellent
S4C_TearsOfSteel_rep1,19,11,9.442526,11.52472,0.0,34.614052,2.244682,20.814761,0.0,0,13313100,8878,1,Excellent
S4C_TearsOfSteel_rep1,20,11,11.178384,14.592872,0.0,38.63368,0.997622,8.469752,0.0,0,15706199,10473,1,Excellent
S4C_TearsOfSteel_rep1,21,10,8.414902,10.229306,0.0,28.133015,0.645409,2.724061,0.0,0,10765973,7180,1,Excellent
S4C_TearsOfSteel_rep1,22,11,9.432291,11.999475,0.0,36.089327,0.476794,2.723327,0.0,0,13302755,8872,1,Excellent
S4C_TearsOfSteel_rep1,23,11,9.302398,11.280218,0.0,28.601852,11.463423,79.64526,0.0,0,13126505,8755,1,Excellent
S4C_TearsOfSteel_rep1,24,11,0.001423,0.002052,0.0,0.006263,43.717496,146.788096,0.0,0,2000,5,1,Excellent
S4C_TearsOfSteel_rep1,25,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,Excellent
S4C_TearsOfSteel_rep1,26,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,Excellent
S4C_TearsOfSteel_rep1,27,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,Excellent
S4C_TearsOfSteel_rep1,28,11,3.7e-05,0.000117,0.0,0.000407,267.200695,2939.20764,0.0,0,52,1,1,Excellent
S4C_TearsOfSteel_rep1,29,11,2.8e-05,9e-05,0.0,0.000313,439.65435,4836.197847,0.0,0,40,1,1,Excellent
S4C_TheSwissAccount_rep1,1,11,0.201628,0.368845,0.0,1.281353,18.985854,88.668956,0.0,0,283620,190,1,Excellent
S4C_TheSwissAccount_rep1,2,11,5.303252,7.402585,0.0,24.91176,7.71484,78.337039,0.0,0,7462549,4978,1,Excellent
S4C_TheSwissAccount_rep1,3,11,22.228522,22.866785,0.0,62.926682,0.014976,0.025923,0.0,0,31228439,20830,1,Excellent
S4C_TheSwissAccount_rep1,4,10,4.747032,5.531895,0.0,13.341827,1.078088,10.375012,0.0,0,6069687,4049,1,Excellent
S4C_TheSwissAccount_rep1,5,11,3.429541,5.326113,0.0,15.427902,174.228983,1894.502801,0.0,0,4824560,3219,1,Excellent
S4C_TheSwissAccount_rep1,6,11,4.514741,5.14244,0.0,14.871405,214.930469,1894.502801,0.0,0,6363729,4246,2,Excellent
S4C_TheSwissAccount_rep1,7,11,4.463779,6.801851,0.0,16.55816,0.120744,1.105171,0.0,0,6284372,4191,1,Excellent
S4C_TheSwissAccount_rep1,8,11,3.280633,3.786199,0.0,10.088464,10.22838,97.62368,0.0,0,4618962,3084,2,Excellent
S4C_TheSwissAccount_rep1,9,10,2.649711,3.249742,0.0,8.099384,10.528187,105.190745,0.0,0,3386544,2259,1,Excellent
S4C_TheSwissAccount_rep1,10,11,3.634832,4.941786,0.0,12.98752,3.703882,36.35705,0.0,0,5120720,3415,1,Excellent
S4C_TheSwissAccount_rep1,11,11,3.871443,5.010257,0.0,12.98752,0.028947,0.138574,0.0,0,5455933,3639,1,Excellent
S4C_TheSwissAccount_rep1,12,11,3.410034,4.354421,0.0,12.745122,1.930778,18.310241,0.0,0,4798638,3202,2,Excellent
S4C_TheSwissAccount_rep1,13,10,3.891359,4.5767,0.0,12.65382,2.154254,18.310241,0.0,0,4973142,3317,2,Excellent
S4C_TheSwissAccount_rep1,14,11,3.121157,3.203062,0.0,8.054795,13.897386,100.761006,0.0,0,4391385,2931,2,Excellent
S4C_TheSwissAccount_rep1,15,11,4.771755,5.212049,0.0,14.70245,0.259695,2.527485,0.0,0,6728066,4486,1,Excellent
S4C_TheSwissAccount_rep1,16,11,3.687205,3.728115,0.0,9.063019,0.012901,0.037186,0.0,0,5187561,3460,1,Excellent
S4C_TheSwissAccount_rep1,17,10,3.220381,4.291723,0.0,11.646163,0.757326,3.587656,0.0,0,4121096,2749,1,Excellent
S4C_TheSwissAccount_rep1,18,11,3.18441,3.715511,0.0,10.385292,0.010037,0.023833,0.0,0,4483611,2990,1,Excellent
S4C_TheSwissAccount_rep1,19,11,3.549491,4.310663,0.0,13.91662,2.267785,19.957723,0.0,0,4994721,3331,1,Excellent
S4C_TheSwissAccount_rep1,20,11,3.651897,4.65674,0.0,14.422513,2.564109,28.051921,0.0,0,5137587,3427,1,Excellent
S4C_TheSwissAccount_rep1,21,11,3.381614,4.377893,0.0,11.609889,3.193741,28.001832,0.0,0,4765340,3179,1,Excellent
S4C_TheSwissAccount_rep1,22,10,4.763275,5.054493,0.0,15.384554,6.531199,36.25696,0.0,0,6100355,4069,1,Excellent
S4C_TheSwissAccount_rep1,23,11,4.344484,6.210965,0.0,15.385637,9.746103,105.78223,0.0,0,6123179,4084,1,Excellent
S4C_TheSwissAccount_rep1,24,11,0.001137,0.001504,0.0,0.003131,83.704464,263.153788,0.0,0,1600,4,1,Excellent
S4C_TheSwissAccount_rep1,25,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,Excellent
S4C_TheSwissAccount_rep1,26,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,Excellent
S4C_TheSwissAccount_rep1,27,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,Excellent
S4C_TheSwissAccount_rep1,28,11,3.7e-05,0.000117,0.0,0.000407,269.713121,2966.844329,0.0,0,52,1,1,Excellent
S4C_TheSwissAccount_rep1,29,11,6.5e-05,0.00014,0.0,0.000407,725.0882,5009.125874,0.0,0,92,2,1,Excellent
S4C_Valkaama_rep1,1,10,4.610483,7.871779,0.0,20.37758,0.663657,6.416245,0.0,0,5898310,3934,1,Excellent
S4C_Valkaama_rep1,2,11,6.349914,6.542103,0.0,20.013005,0.862987,6.856506,0.0,0,8936775,5960,1,Excellent
S4C_Valkaama_rep1,3,11,5.890026,8.540677,0.0,20.013005,0.035623,0.248017,0.0,0,8283380,5524,1,Excellent
S4C_Valkaama_rep1,4,11,6.479308,8.166934,0.0,23.198594,1.622963,16.047872,0.0,0,9117715,6082,1,Excellent
S4C_Valkaama_rep1,5,10,4.84404,5.822605,0.0,12.375207,189.704508,1895.263231,0.0,0,6193325,4132,1,Excellent
S4C_Valkaama_rep1,6,11,6.145685,6.952946,0.0,18.804825,178.856769,1895.263231,0.0,0,8640159,5763,2,Excellent
S4C_Valkaama_rep1,7,11,5.963704,7.951567,0.0,21.48832,8.789736,82.439268,0.0,0,8392491,5597,1,Excellent
S4C_Valkaama_rep1,8,11,6.564759,7.611683,0.0,20.746012,0.897451,9.738589,0.0,0,9232727,6160,2,Excellent
S4C_Valkaama_rep1,9,11,6.154628,7.777083,0.0,18.707657,0.018377,0.096813,0.0,0,8661261,5776,1,Excellent
S4C_Valkaama_rep1,10,10,6.164052,8.661071,0.0,23.605402,0.635842,5.235359,0.0,0,7885819,5258,1,Excellent
S4C_Valkaama_rep1,11,11,2.974372,3.899939,0.0,11.018178,14.859505,146.315239,0.0,0,4192860,2797,1,Excellent
S4C_Valkaama_rep1,12,11,2.700476,3.799591,0.0,9.203844,0.675643,3.411096,0.0,0,3794213,2532,1,Excellent
